,Time,V1,V2,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,Amount,Class
1824,1418,1.337507089,-0.334185273,0.543762269,-0.006990061999999999,-0.945199662,-0.751257878,-0.323974539,-0.243957575,-0.88688009,0.611051744,-0.547558554,0.697652933,1.441234804,-0.324858978,-0.030474097000000002,-1.624762882,0.07957073,0.541333113,-0.63798456,-0.419653636,-0.584881178,-1.073695291,0.11718677599999999,0.404193229,0.27567504800000003,0.314551846,-0.0025069520000000002,0.022261976,16.8,0.0
1825,1418,-0.814336431,1.1396826629999999,1.067270277,1.231869866,-0.192121496,0.31909539600000003,0.106998267,0.7430258470000001,-0.557680061,-0.134222661,0.735212709,0.409251739,-1.291777159,0.752317369,-0.398735912,-0.847130422,0.610239104,-0.005305383,1.0144716059999999,-0.013667386,0.052109370999999995,0.278061124,-0.07836796,0.010283747,-0.130790623,-0.23525354899999998,0.291107415,0.12587949699999998,18.42,0.0
1826,1419,-1.304438945,0.914605135,1.7135152619999998,-0.038153257,-0.18739259100000003,-0.20634312800000001,1.18741915,-0.519305722,0.472982774,0.853970363,1.269820521,0.579540204,-0.514100569,-0.581944716,-0.9719939890000001,-0.459677629,-0.36696214,-0.192152309,0.6033493639999999,0.117154454,-0.25586121100000003,-0.117827106,-0.265449551,0.5657204339999999,-0.13304276199999998,0.111576694,-0.391595872,-0.16585365300000002,84.39,0.0
1827,1420,1.174544372,-0.609008684,0.59289779,-0.247656773,-0.74288911,0.412569953,-0.82142006,0.298195635,0.966107121,-0.149975658,-0.075478248,0.002786613,-1.002355895,0.055485056,0.27001642600000003,0.957522749,-0.833336044,0.784580775,0.801955889,0.006625153000000001,-0.072722004,-0.271643058,-0.123243621,-0.797249758,0.15303272199999998,1.053425324,-0.059816432,0.000549478,54.59,0.0
1828,1421,1.212129307,0.11203363699999999,0.222312841,0.669416241,-0.425354241,-0.667386885,-0.17488590899999998,0.088308267,0.437672835,-0.247255687,-0.30545570899999996,-1.115903355,-2.494030595,0.27805729,1.642065961,0.312699768,0.427333714,-0.416912313,-0.538350084,-0.286513463,-0.291332804,-0.9364159759999999,0.191702802,-0.040029966,0.052107680999999996,0.133220528,-0.02414702,0.021525087999999998,1.29,0.0
1829,1421,-1.241528323,1.249250859,1.079731086,-0.962119273,-0.126240175,-0.458849216,0.5318837710000001,0.23913043899999997,0.582348919,0.475188975,0.468443889,-0.161112337,-1.8241745459999998,0.186480297,-0.7486566159999999,0.29897455300000003,-0.593562846,0.173351022,0.110644824,0.314823531,-0.272124589,-0.526304608,-0.079724466,-0.02322175,-0.103551386,0.31479392100000003,0.603231622,0.346902526,5.0,0.0
1830,1421,-3.802820098,5.253262245,-3.289307188,0.327255613,0.596658754,-1.790763105,1.5821733480000002,-0.848593367,4.368608252,6.456500199,2.215509043,-0.38710828,0.148709324,-6.085349034,1.715801414,-0.45220098299999995,2.521281412,0.421909583,-1.520590735,3.212780685,-1.018767446,-0.22235812300000002,0.217256168,-0.023073233999999998,0.35903451799999997,-0.522642989,0.907826878,-0.62757234,0.89,0.0
1831,1422,-1.805552377,1.671304312,0.619619986,-0.976160464,-0.45858020899999996,-0.5481565270000001,0.13467390099999998,0.681750264,0.606680815,0.564206792,0.342651046,0.011777538,-1.762917509,0.433537481,-0.773442462,0.397491086,-0.432558987,0.194654948,0.075257702,0.33836735700000004,-0.257455335,-0.561866825,-0.026060816,-0.027793888,-0.031312333,0.32115386,0.580264332,0.34571088299999997,1.0,0.0
1832,1422,-0.48742440000000004,0.849158955,1.458538017,1.10249343,0.39261512200000004,-0.057450175,0.7090049009999999,-0.106886908,0.126810604,0.204084629,-0.7064966140000001,-0.31631259300000003,-0.9818593000000001,-0.08694485800000001,0.142915091,-1.16053397,0.43661196399999996,-0.6554741239999999,0.422541471,0.07496241599999999,-0.06956274400000001,0.257128614,-0.154540313,0.069746102,-0.284059438,-0.338947806,0.143169365,0.0038914059999999996,6.28,0.0
1833,1422,1.237127315,0.35711410299999996,0.207135314,0.49204813700000005,-0.077206827,-0.540064368,0.034978186,-0.084421809,-0.334552662,-0.138521592,1.4851652709999998,1.271414318,1.0564019390000001,-0.281293568,0.323401106,0.7304693859999999,-0.42438767200000005,0.19808197100000002,0.209067205,-0.004077275,-0.247628314,-0.7076778979999999,0.066025762,-0.013447946,0.258820549,0.094438491,-0.02171544,0.019158193,1.79,0.0
1834,1425,1.259574427,0.343698093,-0.06875695,0.865318116,0.38739856,-9.84e-05,0.171240678,-0.081049077,-0.070070112,-0.048825065,-0.802885587,0.37045207700000005,0.82771264,0.227436759,1.15584542,-0.031730153999999997,-0.492923734,-0.41303670600000003,-0.417704112,-0.102194214,0.008394849,0.143748602,-0.182208268,-0.7352738759999999,0.7503716309999999,-0.249071765,0.033598781,0.010060783,5.0,0.0
1835,1427,1.173745801,0.128071543,0.135536985,1.115917724,0.227758613,0.532620007,-0.06754494700000001,0.189609253,0.11333978199999999,0.052771395,0.507457157,0.868995541,-0.32509457199999997,0.266326554,-0.719136636,-0.315476601,-0.22429743600000002,-0.230496493,0.183357388,-0.17533766899999997,-0.099128076,-0.088492228,-0.155089236,-0.654112237,0.717878065,-0.286624247,0.03400712,-0.00193196,6.54,0.0
1836,1427,-1.33491101,0.215967515,1.92953129,-1.323459707,-0.365480484,0.290734518,-0.636624426,0.87796159,0.016375771,-1.032206964,-0.29640633899999996,-0.377281904,-0.9394513109999999,0.300257195,0.496427768,1.804086876,-1.306373274,1.4386831580000001,-0.308872624,-0.051235205,0.289921845,0.40663988,-0.363253558,-0.802248767,0.208417887,1.066507012,-0.154521505,-0.074475572,27.0,0.0
1837,1427,-1.278571184,1.328570435,1.324501932,-0.843613281,-0.310738312,-0.75020034,0.6051211870000001,0.15231625,0.410399075,0.448230619,1.097977704,0.492019379,-1.021762641,0.040374016,-0.886743713,0.101093515,-0.45068631600000003,-0.11103701,-0.096374728,0.35440695,-0.226693924,-0.35377024799999995,-0.025304186,0.520956045,-0.144664195,0.279396313,0.609880173,0.354097779,5.0,0.0
1838,1427,-1.427965694,0.351241984,1.637386204,-1.026982724,-0.00658157,-1.0717187190000002,-0.031989999,0.46165527700000003,-0.449002505,-1.241617334,-0.022568097000000002,0.623189146,0.570499648,0.265286576,0.6956176620000001,0.3142316,-0.106026798,-0.91047706,-1.123622839,-0.028795337999999997,0.095922935,-0.090894139,-0.032554098999999996,0.457895951,-0.23877473600000002,0.7498892559999999,-0.112130458,-0.07118096,5.37,0.0
1839,1428,1.143138693,0.611801465,0.640872963,2.4348612480000003,0.08387004599999999,-0.090886265,0.156397581,-0.020913155,-0.8566685940000001,0.617663133,-0.20191979,0.305380224,0.524740801,0.237744095,0.647097125,0.35685920200000004,-0.35388208600000004,-0.981626696,-1.2731346190000001,-0.147199548,-0.158790937,-0.463083242,0.109448321,0.056038326,0.296270711,-0.160013751,0.007127156,0.023328157000000002,6.45,0.0
1840,1428,-1.8425952380000001,1.750623889,0.864390832,-0.857654473,-0.643078347,-0.839507652,0.20791131699999998,0.594936075,0.434730971,0.537248436,0.972184862,0.664909254,-0.9605056040000001,0.2874312,-0.9115295590000001,0.199610048,-0.289682457,-0.089733083,-0.13176185099999999,0.377950776,-0.21202467100000003,-0.389332466,0.028359463999999997,0.516383907,-0.072425142,0.285756252,0.586912883,0.35290613600000004,1.0,0.0
1841,1429,-2.282867079,2.186719414,-0.074910475,-1.003601007,-0.597392218,-0.620498031,-0.076384682,0.967965856,0.828620736,0.458674549,-1.8335220419999998,-0.35246405299999994,-0.91435598,0.328750587,-0.12726958300000002,0.423815725,-0.244056205,-0.186452595,-0.06067183,0.39954237,-0.324603183,-0.7488100459999999,-0.005012104,-0.475137889,0.16657854,0.37575972799999996,0.5695857329999999,0.348021869,5.0,0.0
1842,1430,1.480045985,-1.226466881,0.6779106309999999,-1.49572813,-1.743645342,-0.328698397,-1.453528692,0.101518383,-1.631920745,1.6359630840000001,0.660656947,-1.031475817,-0.763219015,-0.058044596,0.308368647,0.205185967,0.077917059,1.0724696809999998,-0.017699612,-0.38493490700000005,-0.046509389000000005,0.18502090699999998,-0.037521633,-0.046650169000000005,0.310160037,-0.095381525,0.039255032,0.010659798,11.2,0.0
1843,1430,-2.845971642,2.609428647,-0.534849343,-1.017885755,-0.929982625,-0.7097298209999999,-0.47371103200000003,1.410923765,0.852728904,0.547480622,-1.959442954,-0.179548037,-0.8532313509999999,0.576038527,-0.152268351,0.522035522,-0.08291407099999999,-0.164949376,-0.09644908199999999,0.425713059,-0.3090476,-0.784747616,0.048068782000000004,-0.479832708,0.238542367,0.381936413,0.544872649,0.34856890100000004,1.0,0.0
1844,1430,-0.2125612,-0.042747098,2.122310316,0.027127592000000002,-0.720181938,0.436876386,0.29180895100000004,0.00801556,0.687422113,-0.577904154,-0.541170877,0.37315887,0.20647146600000002,-0.84854669,0.089627698,-0.825548721,0.537582334,-0.870916004,0.8545253140000001,0.291556093,-0.113530931,0.006979326,0.19011737199999998,0.140005501,-0.597513001,0.972923421,-0.14146303400000002,-0.173137428,91.78,0.0
1845,1431,-0.160686733,-0.201776798,1.620484728,-0.8485653940000001,-1.26768722,-0.660693245,0.11183387,-0.11499784099999999,-0.87212728,0.133264469,-0.650740246,0.160477197,0.8463557009999999,-0.5069827339999999,-0.04496917,-1.6140757069999998,0.11805006300000001,1.185096801,-0.783946219,-0.266237473,-0.043921375,0.399756173,0.275484134,0.758970096,-1.066315516,0.725576606,0.17191609600000002,0.219947963,85.11,0.0
1846,1431,-0.7099327320000001,1.07993784,1.293926068,-0.324859073,0.23136011899999998,0.086708787,0.5282110720000001,0.258411035,-0.41011233399999997,0.12184953,1.203972705,0.488234624,-0.262503042,0.325578832,0.46794272200000003,0.194400299,-0.48283117299999995,-0.181959065,0.041309908,0.197641425,-0.20503802100000001,-0.471545448,-0.028384325,-0.34316806299999997,-0.20868451899999999,0.10983015199999999,0.387522075,0.160878956,12.97,0.0
1847,1431,1.192419833,0.076969857,0.583452723,0.665919429,-0.617114493,-0.753429111,-0.133272965,0.016383198,0.297070387,-0.056441782,-0.015733978,-0.414740651,-1.59898429,0.652878313,1.461471744,0.001275056,0.079096896,-0.872413034,-0.588067307,-0.25292843600000003,-0.229348133,-0.720418514,0.228258109,0.34467937200000004,0.038808925,0.11017761400000001,-0.024190171,0.015007303,1.98,0.0
1848,1432,-1.203060993,1.294818777,0.8717235190000001,-1.0964506109999999,0.209646373,-0.131444057,0.576535403,0.226565667,0.49391935299999995,0.45167488100000003,0.12867987,0.101484008,-0.9026452359999999,-0.010427074,-0.800120017,0.416957166,-0.836290358,0.247249258,0.30769056100000003,0.38525517200000003,-0.297960262,-0.557554559,-0.156115048,-0.539026526,-0.0038066790000000003,0.345361088,0.607935661,0.343227225,5.0,0.0
1849,1432,-0.5721414220000001,0.52734605,2.8552868769999997,1.826879116,-0.31245735399999996,1.4471918469999998,-0.31859956899999997,0.568257187,-0.262653853,-0.06077845,0.522123814,1.4437660769999998,0.599583512,-1.014817103,-2.5680579580000003,-0.6770296720000001,0.628024228,-0.770880558,0.8699069890000001,0.056982483,-0.153491495,-0.011272808999999998,-0.072696501,0.10758157900000001,-0.480110631,0.9349859079999999,0.123867974,0.11310571900000001,3.6,0.0
1850,1433,-1.7670850480000002,1.716872231,0.411612419,-1.110491802,-0.122693662,-0.22075136899999998,0.179325533,0.669185493,0.518251248,0.540692698,0.002887027,0.274373883,-0.8413881990000001,0.236630111,-0.824905863,0.515473699,-0.675286499,0.268553185,0.272303439,0.40879899799999997,-0.283291009,-0.593116776,-0.10245139800000001,-0.543598664,0.068432374,0.351721027,0.584968371,0.34203558100000003,1.0,0.0
1851,1433,0.931754747,-0.21506104899999998,0.51796414,1.278949395,-0.6600103079999999,-0.490740859,0.067273389,0.013615983,0.134163104,0.034669615,1.153226539,0.7151524859999999,-1.008754892,0.521625334,-0.38811584,0.03289228,-0.31769885800000003,0.093853441,0.10937217099999999,0.03315522,-0.083784026,-0.45996544799999994,-0.060446937,0.49606031100000003,0.40359021799999995,-0.552572071,-0.001395281,0.035779568,121.49,0.0
1852,1433,-0.782672019,0.89719642,1.670517852,-1.583325506,0.015247716000000001,-0.7445383959999999,0.9426165609999999,-0.475990339,0.971462995,1.0921509109999998,1.445784102,0.02899454,-0.934279297,-0.568549156,0.033650331,0.56917597,-1.2371551459999999,0.086606418,-0.54502788,0.56990476,-0.307641534,-0.19669899100000002,-0.117828159,0.337504399,-0.237130299,0.63622743,-0.0071505169999999995,-0.434779256,1.54,0.0
1853,1433,1.362088292,-1.2076277309999999,0.891732321,-1.3237029820000001,-1.6508289390000002,-0.054507857,-1.386058232,0.113331124,-1.622994401,1.332662679,0.226684227,-0.639788889,0.459299965,-0.411391389,1.3268922909999998,-0.833800138,1.058876548,-0.700450714,-1.294148305,-0.36949319399999997,0.024994422000000002,0.524325613,0.088892606,0.087156491,0.142785704,-0.065539638,0.08285217,0.026045192999999998,25.6,0.0
1854,1434,1.383249771,-0.39826975700000006,0.087333231,-0.579314494,-0.923514142,-1.290740414,-0.135701886,-0.287045587,-0.987261869,0.692571167,-0.532659876,-0.498325516,-0.567561514,0.45145961100000004,0.797510918,-1.343446566,0.10415871199999999,0.445915034,-0.47858056,-0.508146974,-0.8076956540000001,-1.9860747269999999,0.28808992899999997,0.320780527,-0.045060807,0.626013638,-0.083479449,0.008984319000000001,21.95,0.0
1855,1434,1.252520287,-0.032941227000000003,-1.1688717770000001,0.269500671,2.180941418,3.6088606660000004,-0.43168867200000005,0.847706312,0.171799772,-0.020876205,-0.542253973,0.23635899600000002,-0.221821965,0.192747859,-0.15045555300000002,-0.100561678,-0.510666493,-0.075182496,0.361785155,-0.027397652999999998,-0.18004516399999998,-0.48376407899999996,-0.131531667,1.010163873,0.8911519090000001,-0.32722504199999997,0.024283237000000003,0.013431108,13.99,0.0
1856,1435,-3.7015784760000003,3.306234149,1.704597845,-1.589399732,1.0617928840000002,-0.75137951,3.4589887889999997,-2.980564325,5.481046691,8.904159337000001,1.433528071,-0.968886017,0.07305396,-4.398607092,1.561232041,-1.4617832640000001,-2.116777752,-1.125872708,-0.500168767,3.6040104889999998,-1.647832218,-0.53283645,-0.41702520200000004,0.297910654,0.374264869,-0.35261370200000003,-0.9788366190000001,-2.7385664860000003,11.05,0.0
1857,1436,-0.950548128,0.6729394329999999,1.4871017169999998,-0.154086405,0.142597396,-0.30336356,0.615363041,-0.06448443200000001,-0.007532171999999999,0.458802361,1.491160305,-0.191300372,-1.8050061069999999,0.41354363299999997,0.576502199,0.003004895,-0.352643152,-0.200894558,-0.08766525900000001,-0.141510723,-0.149953794,-0.266863096,0.234936215,0.161516711,-0.833377308,-0.052546622,-0.161532368,-0.022045955,15.98,0.0
1858,1437,0.914503379,-0.40871238600000004,1.100105638,1.570463763,-0.15778700199999998,2.155948986,-0.8274069909999999,0.784954287,1.348278654,-0.547395663,-0.500516959,0.877168114,-1.057281702,-0.501317011,-0.783408439,-2.0826296859999998,1.7405813559999999,-2.7545244689999997,-1.014655834,-0.33836178100000003,-0.325622337,-0.40535774799999996,0.180955349,-0.980062722,0.155571959,-0.40921006,0.139304967,0.017716575,21.79,0.0
1859,1438,1.203359987,0.591157212,0.061021299,2.0962423230000002,0.634687669,0.37992059799999994,0.248250267,-0.007821032,-1.1847559970000001,0.8295440740000001,0.319422561,0.758231235,1.148217854,0.300377303,-0.285885015,1.102533171,-1.321084033,0.302157583,-0.207525085,-0.002747895,-0.139849637,-0.482660085,-0.14827684800000002,-0.8301912920000001,0.59849582,-0.068483603,-0.021401416,0.005125076,23.07,0.0
1860,1438,-1.768928685,1.20823028,1.83272583,-0.922455224,0.21306206,-0.8037225379999999,0.707415942,-0.155228947,0.35865718799999996,0.656303336,1.446647819,0.999284215,0.11124531,-0.457734055,-0.888345715,-0.013167523,-0.6062446579999999,-0.324303607,-0.076868502,0.36009046200000006,-0.353945789,-0.441542327,-0.38675215700000004,0.572037103,0.43629902299999995,0.33630593,0.32575126,0.029608521000000002,5.0,0.0
1861,1439,-2.045702034,1.6061251019999998,0.984764997,-0.862753221,-0.313754557,-0.835054181,0.462314557,0.255175928,0.497361815,0.845215015,1.279898135,1.196161415,0.200670478,-0.20658792899999998,-0.979769995,0.071724488,-0.479062657,-0.274418586,-0.101121692,0.355050054,-0.289185287,-0.23906987899999999,0.12794409199999998,0.551399341,-0.024659991000000003,0.253629039,0.37184037200000003,0.087998475,1.0,0.0
1862,1440,-1.220437257,1.400026191,1.2205002520000001,-0.782538168,-0.229006161,-0.938549765,0.727395813,-0.00038768099999999996,0.628769725,0.268782168,-0.7260948,-0.071843676,-0.533766118,-0.24194916600000002,-0.21031297399999999,-0.050845832,-0.297538277,-0.582264829,-0.30912355399999997,0.374153291,-0.28807732199999997,-0.475916429,-0.042509736,0.38808313200000005,-0.073831829,0.30799777300000003,0.615725056,0.363066509,5.0,0.0
1863,1440,-0.8574405340000001,0.956092877,1.524679927,0.046510445,0.295817422,-0.111233432,0.43634188399999996,-0.763498213,-2.198203865,0.597492306,-0.9412760040000001,-0.47763957100000004,0.09740033199999999,0.026479517,-0.772774235,-0.6561865729999999,-0.64969915,0.588373504,-3.718810312,-0.934146603,0.54070151,-0.527240237,0.002729693,-0.0017116879999999998,-0.139468491,-0.29265483,0.145571703,0.135503462,7.49,0.0
1864,1440,1.173898948,0.03998468,0.110368696,1.127521743,0.117624596,0.502916696,-0.152412303,0.260206316,0.30118052,0.089451586,0.29596009300000004,0.20941835399999997,-1.565333337,0.513005415,-0.583141129,-0.257376662,-0.153446655,-0.078458818,0.191905973,-0.255914176,-0.113719948,-0.189766635,-0.139719115,-0.6880944370000001,0.6761191790000001,-0.28240978899999997,0.026003939,-0.004691148,5.99,0.0
1865,1441,-0.568089231,0.22363355699999998,2.784808525,1.398553964,-0.9764173690000001,1.181461536,-0.35021318,0.544986712,0.184840084,-0.29891043100000003,1.063223977,0.987809618,0.10646831699999999,-0.46471141299999996,-0.032504734,-0.387102228,0.141812933,0.633134657,0.515119151,0.200905205,0.43436906799999997,1.419537199,0.025451012999999998,0.259867156,-0.494200539,-0.114422391,0.23789088100000003,0.169841543,82.74,0.0
1866,1442,-1.784461311,1.822079644,0.760389152,-0.7965793590000001,-0.561346195,-1.0278570759999999,0.330185943,0.442232144,0.65310162,0.357799985,-0.851887643,0.1010462,-0.472509081,0.005108018,-0.23509882,0.047670700999999996,-0.13653441800000002,-0.560960903,-0.344510676,0.39769711799999996,-0.273408069,-0.511478646,0.011153914,0.383510994,-0.001592775,0.314357712,0.592757767,0.361874866,1.0,0.0
1867,1442,-2.267997025,0.900706784,0.47895969299999996,-0.344271394,0.635410708,-0.150940037,0.48161826799999996,0.11588052199999999,0.87335348,1.293560505,-1.075044452,-0.80679208,-0.731050511,-0.17615031,1.461249147,0.19672384899999998,-0.552656474,-0.464436191,0.045887164,-0.028276092000000003,-0.6610438,-0.688830701,0.45496211799999997,-0.982329551,0.17218249600000002,0.166560611,0.393344752,-0.298478687,8.99,0.0
1868,1442,-0.844297126,0.7103964290000001,1.253695827,-0.62991003,1.050264294,-0.307219074,0.666621399,-0.041406837,-0.34026263700000003,-0.22840635,1.417040824,0.64381193,0.16675300199999998,-0.512145644,0.006095265999999999,0.5292112170000001,-0.49459734299999997,-0.112738995,-0.7377367340000001,0.032999155,-0.202887907,-0.38101563299999996,-0.075041062,-0.35187537799999996,-0.585601115,-0.11869147099999999,0.089435507,-0.024175375,3.58,0.0
1869,1443,-1.20365417,0.590421388,1.9197390619999999,1.5182471169999998,-0.119937299,2.361363808,-0.603067874,1.3467458490000002,0.51797768,-0.817990715,-0.708489893,0.656149729,-0.992137913,-0.240533747,-0.46167184899999997,-2.458828021,2.2973376919999997,-2.413906655,0.10048547,-0.044933772000000004,-0.225590822,-0.180094207,0.134218565,-0.97797976,-0.283619198,-0.26829992,0.36429104799999995,0.091500968,33.45,0.0
1870,1443,-0.57297295,1.053404902,1.485057906,-0.7564605459999999,0.459226794,-0.7092616629999999,1.082531727,-0.312259401,-0.09303741800000001,-0.24732501199999998,-0.840335669,-0.18969092199999998,0.171119205,-0.199916205,0.35780098,0.5505521520000001,-1.0265427679999999,-0.334122203,-0.6464525010000001,0.065177946,-0.26809635800000003,-0.6106941260000001,-0.116636426,-0.1386736,-0.28338406,-0.11337830300000001,0.00790346,-0.040086607,3.56,0.0
1871,1443,1.233221718,-0.660300586,-0.248274737,-2.152825755,-0.603381982,-0.615240449,-0.256466433,0.101838654,2.017232974,-1.4085296809999999,1.052257226,0.592612936,-2.216216658,0.8557498440000001,1.0229839840000001,-1.220390512,0.246710651,0.15564019,1.4336884909999998,-0.22269846199999999,-0.106683524,-0.16825783600000002,-0.09886276199999999,-0.332948921,0.629756475,-0.809704605,0.057507814000000004,0.000891891,22.1,0.0
1872,1443,-0.7628168740000001,0.7979582009999999,1.32041815,-1.6257442,0.275607582,-0.6600583560000001,1.038497528,-0.621553632,0.928059775,0.974790261,0.9115985459999999,-0.802541492,-2.186518255,-0.218889143,0.068050678,0.5565683929999999,-1.233869644,0.281449304,-0.29345659999999996,0.19493697899999998,-0.172427953,-0.217247041,-0.18265015,-0.014518201000000001,-0.344623309,0.642529645,-0.772044508,-0.546118607,0.76,0.0
1873,1443,1.076699649,0.13631869900000002,1.459567588,2.7542053,-0.6428234620000001,0.6816814959999999,-0.643585168,0.354308619,0.32571997199999997,0.406610209,-0.9998372090000001,0.001026912,-0.770442753,-0.35409441399999997,-0.573710562,0.078975372,0.12216634400000001,-0.812831361,-0.96220373,-0.25381615,-0.18260544899999998,-0.302743288,0.103533409,0.05474628,0.225552098,-0.059310632,0.055242652999999996,0.028815339,0.0,0.0
1874,1444,-0.839634135,0.924464513,1.218180084,-0.908469328,0.297070087,-0.008751517,0.588061223,0.21201857300000002,0.16880231199999998,-0.248894151,0.040417245,0.331721847,-0.646255539,-0.060559634,-1.287002794,0.22423299800000002,-0.6533874679999999,0.154685403,0.488692179,0.151524334,-0.240108082,-0.44161664799999995,-0.264858931,-0.481737344,0.129475211,0.417627246,0.381844928,0.205879431,5.0,0.0
1875,1444,1.040957732,0.216091879,1.5359533909999998,2.536507241,-0.48143527399999997,0.966521941,-0.6860464890000001,0.40703229799999996,-0.269951774,0.595640012,1.094723301,1.3509391590000002,0.709278893,-0.343987755,-0.836348777,0.489318052,-0.43290019700000004,-0.24807310600000002,-0.915052368,-0.134823249,0.001437087,0.19537510800000002,0.053458097999999996,0.04063746,0.22150740600000002,-0.03378516,0.060664624,0.023782017000000003,0.0,0.0
1876,1444,-0.960402766,1.3553158859999999,2.501171336,3.0364884560000003,-0.712819502,1.057343485,-0.518910757,0.927235393,-0.6566387920000001,0.277072241,-1.10968171,-0.273956038,-0.65390091,-0.065020013,0.185245716,-0.559372019,0.9549042179999999,-0.408461346,0.855585048,0.08061935099999999,-0.127067726,-0.131586666,-0.114278998,0.070170656,0.007569843000000001,0.245045454,0.261885825,0.093202597,0.0,0.0
1877,1446,-1.188394786,1.352572109,1.89547321,0.893222238,-0.605038811,-0.15818079699999998,-0.122701616,0.521671122,-0.44017502799999997,-0.23849463699999998,0.107485178,0.6810682109999999,0.9317721929999999,0.116681312,1.655738182,-0.182117317,0.17447506699999998,-0.358376054,-0.172156062,0.014914163999999999,0.052784477,0.147021343,0.009548094,0.387486755,0.21283834899999998,-0.369760848,-0.072551472,-0.010585103,4.99,0.0
1878,1447,-1.4026394819999999,1.349529222,0.750454857,-0.923128705,-0.06184724,-0.08080784099999999,0.217157975,0.6502945489999999,0.191454492,-0.16381761,-0.084517084,0.502227826,-0.584236304,0.185138718,-1.31108037,0.325326485,-0.493651127,0.17611996800000002,0.453580666,0.168678193,-0.228202968,-0.475329125,-0.20464418899999998,-0.486189589,0.203750822,0.424468355,0.362864972,0.20221297600000002,5.0,0.0
1879,1447,-0.236628117,0.37850706100000003,2.239237365,0.612107459,-0.250060286,0.80322048,0.163436651,0.080532783,0.368738677,-0.28097912399999997,-0.948520095,-0.062129221,0.177717765,-0.65102211,0.810094399,-0.555884943,0.17965711199999998,-0.246030675,0.9085882909999999,0.20567907800000002,-0.015578953000000001,0.335400882,-0.070772814,-0.38361816600000004,-0.5805361139999999,0.419337571,0.006644321999999999,-0.075589347,39.5,0.0
1880,1447,-1.9236814469999999,1.201771995,1.241047379,3.174230619,-3.1544508280000003,2.270900535,1.279604851,1.014983231,-0.790282587,-0.037199999,-1.176661277,-0.26538353600000003,-0.496903614,0.14216288400000002,0.234390405,-0.254190283,1.033515045,-0.31460953399999997,0.7615331999999999,0.21235144399999997,-0.140446142,-0.150734834,0.347169379,0.075624226,0.16859398899999997,0.26068626699999997,0.442666183,-0.031014555,513.72,0.0
1881,1448,1.099511183,-0.7141021259999999,0.30397865,-0.177317002,-0.401430901,0.835766232,-0.692950588,0.260082921,0.779040383,-0.13456563300000002,-0.444764216,0.347907465,0.21370665100000003,-0.200990472,0.151959707,1.086624862,-1.1209320090000001,0.9842707829999999,0.8505281840000001,0.21045155699999998,0.07123585,0.089161074,-0.344379015,-1.2934159440000002,0.36966957200000006,1.187296924,-0.062560636,0.005581665,112.5,0.0
1882,1450,-0.66905073,1.137968665,1.1693204529999999,-0.147123804,0.196540997,-0.23421451399999998,0.46192753200000003,0.258222958,-0.372343655,-0.05710206,1.6251350980000001,0.380793083,-0.595353669,-0.153250465,0.529095645,0.29533331,0.06126107,-0.033579702,-0.183702382,0.17608141600000002,-0.223611143,-0.536027803,0.014241565,-0.05304254,-0.233446514,0.091225487,0.36437122200000005,0.142857788,3.59,0.0
1883,1453,1.2111889679999999,0.013052705,0.955713748,1.139325585,-0.494404955,0.294583815,-0.512568107,0.089641013,0.8072823840000001,-0.228232365,-1.379636418,0.704815412,1.117246237,-0.596066676,0.136072259,0.278005221,-0.605892589,0.09542050199999999,0.09777134800000001,-0.046086882999999995,-0.106273279,-0.050231751,-0.12029431800000001,-0.43206887299999996,0.557991909,-0.35982837700000003,0.07747586,0.031828756,9.99,0.0
1884,1453,1.260769517,0.304055829,0.526804873,0.612919397,-0.411675424,-0.9727019020000001,0.113089767,-0.248101745,-0.068476821,-0.08786433699999999,-0.091452393,0.76756659,1.0673034209999999,0.089546549,0.949731566,0.268797785,-0.467474227,-0.633121223,-0.122464721,-0.044601918,-0.248965558,-0.683749692,0.126768416,0.395317131,0.243378034,0.092323504,-0.024185305,0.020622556,1.98,0.0
1885,1455,1.19083686,0.379965399,0.6487832579999999,1.239378678,-0.576327762,-1.229831879,0.203695985,-0.241452081,-0.043373901,-0.018215758999999998,0.145037725,0.48660684200000004,0.021831287,0.378554513,0.8830466370000001,-0.029975356,-0.24779479100000001,-0.518141823,-0.47916864,-0.14645689,-0.137042423,-0.388808773,0.107685385,0.89682177,0.40391321799999996,-0.586050411,0.019645266,0.032413357000000004,7.69,0.0
1886,1458,0.876279536,-1.694403754,0.47755238,-0.35062779899999996,-1.3864094230000001,0.32702617,-0.753853889,0.027316258,0.12910564800000002,0.246766192,-1.626508089,-0.40874802600000004,0.527135275,-0.9626803340000001,-0.602418414,1.045896795,0.332437075,-1.20173889,1.189910432,0.65874584,0.108662571,-0.1197893,-0.35926048200000005,-0.522537929,0.42025035899999996,-0.214820751,0.002236348,0.064145464,285.96,0.0
1887,1459,1.05542792,-0.27055950100000004,1.3578864780000002,1.218038925,-1.28296861,-0.318301186,-0.7447049309999999,0.144449215,0.8854318990000001,-0.05992795099999999,-0.6817560570000001,-0.383630226,-0.86003584,0.049111957000000005,1.659620581,0.801694089,-0.6859428240000001,0.73705267,-0.786510238,-0.06598742,0.270754055,0.677372622,-0.10654354,0.367520974,0.315219649,-0.254196506,0.060195150999999995,0.05064604599999999,62.64,0.0
